,room1_value_on,room1_value_off,room3_value_on,room3_value_off,room5_value_on,room5_value_off,room1_on/off,room3_on/off,room5_on/off
1402,0.26904579997062683,0.0,0.2668197751045227,0.0,-0.1095486581325531,0.0,0.0,0.0,1.0
1403,0.281414657831192,0.0,0.279095321893692,0.0,-0.11056527495384216,0.0,0.0,0.0,1.0
1404,0.295234739780426,0.0,0.28319406509399414,0.0,-0.10969875007867813,0.0,0.0,0.0,1.0
1405,0.30855101346969604,0.0,0.2941344678401947,0.0,-0.10793430358171463,0.0,0.0,0.0,1.0
1406,0.319353848695755,0.0,0.3155454993247986,0.0,-0.10508875548839569,0.0,0.0,0.0,1.0
1407,0.32674795389175415,0.0,0.3329724669456482,0.0,-0.09998048096895218,0.0,0.0,0.0,1.0
1408,0.3260079622268677,0.0,0.33394837379455566,0.0,-0.09466949105262756,0.0,0.0,1.0,1.0
1409,0.3189795911312103,0.0,0.3305168151855469,0.0,-0.09223221242427826,0.0,0.0,0.0,1.0
1410,0.30650845170021057,0.0,0.3154904842376709,0.0,-0.09437794983386993,0.0,0.0,0.0,1.0
1411,0.3258262872695923,0.0,0.3264262080192566,0.0,-0.09795349836349487,0.0,1.0,1.0,1.0
1412,0.16030272841453552,0.0,0.16424545645713806,0.0,0.17843827605247498,0.0,1.0,1.0,1.0
1413,0.10233689099550247,0.0,0.09298375993967056,0.0,0.19262060523033142,0.0,1.0,1.0,1.0
1414,0.11084678769111633,0.0,0.0937889814376831,0.0,0.18625690042972565,0.0,1.0,1.0,1.0
1415,0.12080597877502441,0.0,0.18639351427555084,0.0,0.17664499580860138,0.0,1.0,1.0,1.0
1416,0.1186225563287735,0.0,0.18510030210018158,0.0,0.16999857127666473,0.0,1.0,1.0,1.0
1417,0.11970499902963638,0.0,0.18832536041736603,0.0,0.16741129755973816,0.0,1.0,1.0,1.0
1418,0.12102502584457397,0.0,0.18978260457515717,0.0,0.15814551711082458,0.0,1.0,1.0,1.0
1419,0.12221236526966095,0.0,0.18980076909065247,0.0,0.14407168328762054,0.0,1.0,1.0,1.0
1420,0.12496373802423477,0.0,0.18718472123146057,0.0,0.12889310717582703,0.0,1.0,1.0,1.0
1421,0.1281195431947708,0.0,0.18445366621017456,0.0,0.11681513488292694,0.0,1.0,1.0,1.0
1422,0.13501830399036407,0.0,0.18409596383571625,0.0,0.11360426247119904,0.0,1.0,1.0,1.0
1423,0.2903115451335907,0.0,0.2960432469844818,0.0,-0.02894192561507225,0.0,0.0,1.0,1.0
1424,0.24879658222198486,0.0,0.25574445724487305,0.0,-0.11912575364112854,0.0,0.0,0.0,1.0
1425,0.2530836760997772,0.0,0.26438993215560913,0.0,-0.1043323203921318,0.0,0.0,0.0,1.0
1426,0.26679527759552,0.0,0.2820349931716919,0.0,-0.10279474407434464,0.0,0.0,0.0,1.0
1427,0.30062270164489746,0.0,0.328950434923172,0.0,-0.10346788913011551,0.0,0.0,1.0,1.0
1428,0.33035433292388916,0.0,0.33131080865859985,0.0,-0.10186035931110382,0.0,1.0,1.0,1.0
1429,0.33045607805252075,0.0,0.33434396982192993,0.0,-0.09445280581712723,0.0,1.0,1.0,1.0
1430,0.3320491313934326,0.0,0.33793556690216064,0.0,-0.08280780911445618,0.0,1.0,1.0,1.0
1431,0.3330546021461487,0.0,0.3404950499534607,0.0,-0.06263960897922516,0.0,1.0,1.0,1.0
1432,0.33429771661758423,0.0,0.3421207666397095,0.0,-0.04011290520429611,0.0,1.0,1.0,1.0
1433,0.33461272716522217,0.0,0.3421197235584259,0.0,-0.02895551361143589,0.0,1.0,1.0,1.0
1434,0.33368632197380066,0.0,0.3397086560726166,0.0,-0.028574228286743164,0.0,1.0,1.0,1.0
1435,0.33266481757164,0.0,0.3372793197631836,0.0,-0.03251085430383682,0.0,1.0,1.0,1.0
1436,0.18042171001434326,0.0,0.18970781564712524,0.0,0.3063201904296875,0.0,1.0,1.0,1.0
1437,0.14088883996009827,0.0,0.1261313110589981,0.0,0.32371097803115845,0.0,1.0,1.0,1.0
1438,0.1408131867647171,0.0,0.1225188672542572,0.0,0.32090330123901367,0.0,1.0,1.0,1.0
1439,0.14908775687217712,0.0,0.2094787359237671,0.0,0.3162072002887726,0.0,1.0,1.0,1.0
1440,0.14855726063251495,0.0,0.2072751671075821,0.0,0.31227898597717285,0.0,1.0,1.0,1.0
1441,0.14705386757850647,0.0,0.20570692420005798,0.0,0.3081166446208954,0.0,1.0,1.0,1.0
1442,0.14564496278762817,0.0,0.20415101945400238,0.0,0.3036053478717804,0.0,1.0,1.0,1.0
1443,0.14436496794223785,0.0,0.20259571075439453,0.0,0.2972216010093689,0.0,1.0,1.0,1.0
1444,0.1427987664937973,0.0,0.20000728964805603,0.0,0.29169905185699463,0.0,1.0,1.0,1.0
1445,0.14167582988739014,0.0,0.19733649492263794,0.0,0.2874830961227417,0.0,1.0,1.0,1.0
1446,0.14106029272079468,0.0,0.19630330801010132,0.0,0.2910289466381073,0.0,1.0,1.0,1.0
1447,0.31192487478256226,0.0,0.30216658115386963,0.0,0.012373139150440693,0.0,1.0,1.0,1.0
1448,0.32742273807525635,0.0,0.3274170756340027,0.0,-0.06698722392320633,0.0,1.0,1.0,1.0
1449,0.328529417514801,0.0,0.3281315565109253,0.0,-0.053926438093185425,0.0,1.0,1.0,1.0
1450,0.32990387082099915,0.0,0.331033855676651,0.0,-0.05083238333463669,0.0,1.0,1.0,1.0
1451,0.3318396210670471,0.0,0.3346293270587921,0.0,-0.04786299914121628,0.0,1.0,1.0,1.0
1452,0.33361250162124634,0.0,0.3381950557231903,0.0,-0.045034125447273254,0.0,1.0,1.0,1.0
1453,0.33578047156333923,0.0,0.3413800299167633,0.0,-0.03860495984554291,0.0,1.0,1.0,1.0
1454,0.3398377001285553,0.0,0.3454868495464325,0.0,-0.028735056519508362,0.0,1.0,1.0,1.0
1455,0.34910041093826294,0.0,0.3512813150882721,0.0,-0.0036127548664808273,0.0,1.0,1.0,1.0
1456,0.35314691066741943,0.0,0.3542438745498657,0.0,0.014767318964004517,0.0,1.0,1.0,1.0
1457,0.34948936104774475,0.0,0.3509349226951599,0.0,0.012499647215008736,0.0,1.0,1.0,1.0
1458,0.3456948697566986,0.0,0.34673795104026794,0.0,0.006559600122272968,0.0,1.0,1.0,1.0
1459,0.3407834470272064,0.0,0.34177058935165405,0.0,-0.0010093152523040771,0.0,1.0,1.0,1.0
1460,0.19023141264915466,0.0,0.19495132565498352,0.0,0.3510574996471405,0.0,1.0,1.0,1.0
1461,0.14398837089538574,0.0,0.13903696835041046,0.0,0.383067786693573,0.0,1.0,1.0,1.0
1462,0.14338910579681396,0.0,0.1346672922372818,0.0,0.3774156868457794,0.0,1.0,1.0,1.0
1463,0.15038679540157318,0.0,0.21441709995269775,0.0,0.37372735142707825,0.0,1.0,1.0,1.0
1464,0.14887797832489014,0.0,0.21331250667572021,0.0,0.3671538531780243,0.0,1.0,1.0,1.0
1465,0.14753764867782593,0.0,0.21300436556339264,0.0,0.365232914686203,0.0,1.0,1.0,1.0
1466,0.146454855799675,0.0,0.2128605991601944,0.0,0.361802875995636,0.0,1.0,1.0,1.0
1467,0.1449727714061737,0.0,0.2120944857597351,0.0,0.359612375497818,0.0,1.0,1.0,1.0
1468,0.14444613456726074,0.0,0.21182245016098022,0.0,0.35867029428482056,0.0,1.0,1.0,1.0
1469,0.1449260413646698,0.0,0.21228808164596558,0.0,0.35790371894836426,0.0,1.0,1.0,1.0
1470,0.14510639011859894,0.0,0.21249249577522278,0.0,0.35732501745224,0.0,1.0,1.0,1.0
1471,0.313399076461792,0.0,0.3098148703575134,0.0,0.006502916105091572,0.0,1.0,1.0,1.0
1472,0.32934245467185974,0.0,0.3333507776260376,0.0,-0.07048022001981735,0.0,1.0,1.0,1.0
1473,0.3310299515724182,0.0,0.33481138944625854,0.0,-0.051208946853876114,0.0,1.0,1.0,1.0
1474,0.33323702216148376,0.0,0.339493989944458,0.0,-0.035618241876363754,0.0,1.0,1.0,1.0
1475,0.3369104862213135,0.0,0.34531551599502563,0.0,-0.023005302995443344,0.0,1.0,1.0,1.0
1476,0.3454369306564331,0.0,0.35366496443748474,0.0,-0.009589669294655323,0.0,1.0,1.0,1.0
1477,0.35266727209091187,0.0,0.36019396781921387,0.0,-0.0041556330397725105,0.0,1.0,1.0,1.0
1478,0.35605257749557495,0.0,0.36361581087112427,0.0,-0.01307068020105362,0.0,1.0,1.0,1.0
1479,0.3530857264995575,0.0,0.36171266436576843,0.0,-0.02764018625020981,0.0,1.0,1.0,1.0
1480,0.34719857573509216,0.0,0.35725733637809753,0.0,-0.047253042459487915,0.0,1.0,1.0,1.0
1481,0.341255784034729,0.0,0.351701557636261,0.0,-0.06064390391111374,0.0,1.0,1.0,1.0
1482,0.3383825421333313,0.0,0.3479185104370117,0.0,-0.07232613861560822,0.0,1.0,1.0,1.0
1483,0.33643588423728943,0.0,0.34342971444129944,0.0,-0.07948662340641022,0.0,1.0,1.0,1.0
1484,0.18975180387496948,0.0,0.1996530443429947,0.0,0.32444068789482117,0.0,1.0,1.0,1.0
1485,0.14642363786697388,0.0,0.1397107094526291,0.0,0.3611413538455963,0.0,1.0,1.0,1.0
1486,0.14698359370231628,0.0,0.1329924464225769,0.0,0.36341673135757446,0.0,1.0,1.0,1.0
1487,0.1557237058877945,0.0,0.21271398663520813,0.0,0.3631064295768738,0.0,1.0,1.0,1.0
1488,0.15484754741191864,0.0,0.20984101295471191,0.0,0.3598865866661072,0.0,1.0,1.0,1.0
1489,0.15397563576698303,0.0,0.20618939399719238,0.0,0.35862377285957336,0.0,1.0,1.0,1.0
1490,0.15284332633018494,0.0,0.2017728090286255,0.0,0.3579953908920288,0.0,1.0,1.0,1.0
1491,0.15149550139904022,0.0,0.1971796452999115,0.0,0.3579513132572174,0.0,1.0,1.0,1.0
1492,0.14994284510612488,0.0,0.19226552546024323,0.0,0.3578801155090332,0.0,1.0,1.0,1.0
1493,0.1470947265625,0.0,0.1858055293560028,0.0,0.3561553955078125,0.0,1.0,1.0,1.0
1494,0.14488840103149414,0.0,0.17982058227062225,0.0,0.3556363582611084,0.0,1.0,1.0,1.0
1495,0.3125738203525543,0.0,0.2927796244621277,0.0,0.0017002520617097616,0.0,1.0,1.0,1.0
1496,0.32957738637924194,0.0,0.31585708260536194,0.0,-0.07549181580543518,0.0,1.0,1.0,1.0
1497,0.3294631242752075,0.0,0.3137807548046112,0.0,-0.06403016299009323,0.0,1.0,1.0,1.0
1498,0.32937902212142944,0.0,0.3133729100227356,0.0,-0.05977673828601837,0.0,1.0,1.0,1.0
1499,0.3292919099330902,0.0,0.31275707483291626,0.0,-0.056596387177705765,0.0,1.0,1.0,1.0
1500,0.3290882110595703,0.0,0.31246185302734375,0.0,-0.05382901802659035,0.0,1.0,1.0,1.0
1501,0.3288543224334717,0.0,0.3119867742061615,0.0,-0.05267450958490372,0.0,1.0,1.0,1.0
1502,0.3285161852836609,0.0,0.3117769956588745,0.0,-0.05254911258816719,0.0,1.0,1.0,1.0
1503,0.3281441032886505,0.0,0.3122046887874603,0.0,-0.0545707643032074,0.0,1.0,1.0,1.0
1504,0.32777857780456543,0.0,0.3124542534351349,0.0,-0.05682580918073654,0.0,1.0,1.0,1.0
1505,0.3274320960044861,0.0,0.31265607476234436,0.0,-0.0610734187066555,0.0,1.0,1.0,1.0
1506,0.32714515924453735,0.0,0.3128955364227295,0.0,-0.06367108970880508,0.0,1.0,1.0,1.0
1507,0.3268750011920929,0.0,0.3131035566329956,0.0,-0.06575222313404083,0.0,1.0,1.0,1.0
1508,0.16814446449279785,0.0,0.136311873793602,0.0,0.299606591463089,0.0,1.0,1.0,1.0
1509,0.11679977178573608,0.0,0.07430871576070786,0.0,0.3250678777694702,0.0,1.0,1.0,1.0
1510,0.11961591243743896,0.0,0.07758088409900665,0.0,0.32811442017555237,0.0,1.0,1.0,1.0
1511,0.1285671889781952,0.0,0.17038249969482422,0.0,0.32944366335868835,0.0,1.0,1.0,1.0
1512,0.13046319782733917,0.0,0.17299693822860718,0.0,0.32899919152259827,0.0,1.0,1.0,1.0
1513,0.1297137588262558,0.0,0.1750650852918625,0.0,0.326755553483963,0.0,1.0,1.0,1.0
1514,0.1291520893573761,0.0,0.17655447125434875,0.0,0.3241289556026459,0.0,1.0,1.0,1.0
1515,0.12880225479602814,0.0,0.17718011140823364,0.0,0.3198014795780182,0.0,1.0,1.0,1.0
1516,0.12830784916877747,0.0,0.17706963419914246,0.0,0.31502488255500793,0.0,1.0,1.0,1.0
1517,0.12790733575820923,0.0,0.17667832970619202,0.0,0.3114699125289917,0.0,1.0,1.0,1.0
1518,0.12778237462043762,0.0,0.1754036694765091,0.0,0.31293660402297974,0.0,1.0,1.0,1.0
1519,0.30660295486450195,0.0,0.29307663440704346,0.0,-0.0024344618432223797,0.0,1.0,1.0,1.0
1520,0.3231823444366455,0.0,0.3205595016479492,0.0,-0.08384913206100464,0.0,0.0,1.0,1.0
1521,0.32671862840652466,0.0,0.31975728273391724,0.0,-0.06982164829969406,0.0,1.0,1.0,1.0
1522,0.3272114098072052,0.0,0.3211175501346588,0.0,-0.06844373047351837,0.0,1.0,1.0,1.0
1523,0.3280918300151825,0.0,0.3222472071647644,0.0,-0.06449754536151886,0.0,1.0,1.0,1.0
1524,0.32916349172592163,0.0,0.3240557909011841,0.0,-0.06448128074407578,0.0,1.0,1.0,1.0
1525,0.33039194345474243,0.0,0.32639721035957336,0.0,-0.060908976942300797,0.0,1.0,1.0,1.0
1526,0.3316531181335449,0.0,0.32852572202682495,0.0,-0.05384072661399841,0.0,1.0,1.0,1.0
1527,0.3331238329410553,0.0,0.33120641112327576,0.0,-0.04392340034246445,0.0,1.0,1.0,1.0
1528,0.33444005250930786,0.0,0.3335651755332947,0.0,-0.030462946742773056,0.0,1.0,1.0,1.0
1529,0.33493077754974365,0.0,0.33441564440727234,0.0,-0.026047619059681892,0.0,1.0,1.0,1.0
1530,0.3352212607860565,0.0,0.3344472646713257,0.0,-0.03300030156970024,0.0,1.0,1.0,1.0
1531,0.33489757776260376,0.0,0.33343714475631714,0.0,-0.04362618178129196,0.0,1.0,1.0,1.0
1532,0.18779423832893372,0.0,0.18194714188575745,0.0,0.3326250910758972,0.0,1.0,1.0,1.0
1533,0.1406105011701584,0.0,0.1199556514620781,0.0,0.3610049784183502,0.0,1.0,1.0,1.0
1534,0.14495795965194702,0.0,0.11960378289222717,0.0,0.3600783348083496,0.0,1.0,1.0,1.0
1535,0.15533742308616638,0.0,0.2073267698287964,0.0,0.3594778776168823,0.0,1.0,1.0,1.0
1536,0.15632805228233337,0.0,0.20362204313278198,0.0,0.3572985827922821,0.0,1.0,1.0,1.0
1537,0.15695399045944214,0.0,0.20246952772140503,0.0,0.3579867482185364,0.0,1.0,1.0,1.0
1538,0.15736894309520721,0.0,0.20087280869483948,0.0,0.35835498571395874,0.0,1.0,1.0,1.0
1539,0.15724948048591614,0.0,0.1986272633075714,0.0,0.3582340478897095,0.0,1.0,1.0,1.0
1540,0.1575365662574768,0.0,0.19814246892929077,0.0,0.35694196820259094,0.0,1.0,1.0,1.0
1541,0.1560916006565094,0.0,0.19650360941886902,0.0,0.35418441891670227,0.0,1.0,1.0,1.0
1542,0.15526503324508667,0.0,0.19723892211914062,0.0,0.3518669903278351,0.0,1.0,1.0,1.0
1543,0.3176399767398834,0.0,0.3032003939151764,0.0,-0.008994492702186108,0.0,1.0,1.0,1.0
1544,0.33628740906715393,0.0,0.32917460799217224,0.0,-0.08119191229343414,0.0,1.0,1.0,1.0
1545,0.3374519944190979,0.0,0.331123948097229,0.0,-0.06527815014123917,0.0,1.0,1.0,1.0
1546,0.3384729325771332,0.0,0.33493730425834656,0.0,-0.057662270963191986,0.0,1.0,1.0,1.0
1547,0.3396971821784973,0.0,0.3393969237804413,0.0,-0.05335701256990433,0.0,1.0,1.0,1.0
1548,0.34103745222091675,0.0,0.3433164358139038,0.0,-0.050595611333847046,0.0,1.0,1.0,1.0
1549,0.34252774715423584,0.0,0.3463859558105469,0.0,-0.04461454227566719,0.0,1.0,1.0,1.0
1550,0.34523895382881165,0.0,0.3497089445590973,0.0,-0.03867245092988014,0.0,1.0,1.0,1.0
1551,0.3514474630355835,0.0,0.3543609082698822,0.0,-0.019657539203763008,0.0,1.0,1.0,1.0
1552,0.3549759089946747,0.0,0.35737791657447815,0.0,-0.007371857762336731,0.0,1.0,1.0,1.0
1553,0.3518255650997162,0.0,0.3553733229637146,0.0,-0.007601096294820309,0.0,1.0,1.0,1.0
1554,0.34799665212631226,0.0,0.35265105962753296,0.0,-0.014076665975153446,0.0,1.0,1.0,1.0
1555,0.34320348501205444,0.0,0.34894782304763794,0.0,-0.0217156782746315,0.0,1.0,1.0,1.0
1556,0.2053539901971817,0.0,0.21319614350795746,0.0,0.34266752004623413,0.0,1.0,1.0,1.0
1557,0.1560603827238083,0.0,0.158291757106781,0.0,0.3693028688430786,0.0,1.0,1.0,1.0
1558,0.15770810842514038,0.0,0.15209227800369263,0.0,0.36527907848358154,0.0,1.0,1.0,1.0
1559,0.16560104489326477,0.0,0.21944059431552887,0.0,0.36335083842277527,0.0,1.0,1.0,1.0
1560,0.16473624110221863,0.0,0.21649914979934692,0.0,0.35935044288635254,0.0,1.0,1.0,1.0
1561,0.1634911447763443,0.0,0.21393054723739624,0.0,0.3581559658050537,0.0,1.0,1.0,1.0
1562,0.16276070475578308,0.0,0.2116110622882843,0.0,0.35761746764183044,0.0,1.0,1.0,1.0
1563,0.162623792886734,0.0,0.20997785031795502,0.0,0.3568303883075714,0.0,1.0,1.0,1.0
1564,0.16227200627326965,0.0,0.20665904879570007,0.0,0.35612964630126953,0.0,1.0,1.0,1.0
1565,0.16134203970432281,0.0,0.20169219374656677,0.0,0.35542938113212585,0.0,1.0,1.0,1.0
1566,0.1610601544380188,0.0,0.1990162432193756,0.0,0.3545607030391693,0.0,1.0,1.0,1.0
1567,0.3201233744621277,0.0,0.3024320602416992,0.0,-0.0009518265724182129,0.0,1.0,1.0,1.0
1568,0.33875858783721924,0.0,0.3285444378852844,0.0,-0.06560763716697693,0.0,1.0,1.0,1.0
1569,0.3404659032821655,0.0,0.32941681146621704,0.0,-0.054729945957660675,0.0,1.0,1.0,1.0
1570,0.34201857447624207,0.0,0.3325524926185608,0.0,-0.0536591112613678,0.0,1.0,1.0,1.0
1571,0.3437104821205139,0.0,0.3349226713180542,0.0,-0.05305777117609978,0.0,1.0,1.0,1.0
1572,0.34548383951187134,0.0,0.33742374181747437,0.0,-0.05260533094406128,0.0,1.0,1.0,1.0
1573,0.3480145037174225,0.0,0.34016352891921997,0.0,-0.053981050848960876,0.0,1.0,1.0,1.0
1574,0.3505723178386688,0.0,0.3428695797920227,0.0,-0.05071341246366501,0.0,1.0,1.0,1.0
1575,0.3558431565761566,0.0,0.3470936119556427,0.0,-0.04462321102619171,0.0,1.0,1.0,1.0
1576,0.35878700017929077,0.0,0.35005873441696167,0.0,-0.039252154529094696,0.0,1.0,1.0,1.0
1577,0.35551542043685913,0.0,0.34854599833488464,0.0,-0.037932101637125015,0.0,1.0,1.0,1.0
1578,0.35133564472198486,0.0,0.34664303064346313,0.0,-0.040348898619413376,0.0,1.0,1.0,1.0
1579,0.3466739058494568,0.0,0.34424251317977905,0.0,-0.043400924652814865,0.0,1.0,1.0,1.0
1580,0.21023836731910706,0.0,0.20943424105644226,0.0,0.3365386724472046,0.0,1.0,1.0,1.0
1581,0.15942706167697906,0.0,0.14780165255069733,0.0,0.3638448417186737,0.0,1.0,1.0,1.0
1582,0.16178010404109955,0.0,0.14755941927433014,0.0,0.3628706932067871,0.0,1.0,1.0,1.0
1583,0.1691303551197052,0.0,0.21988843381404877,0.0,0.36077675223350525,0.0,1.0,1.0,1.0
1584,0.16523969173431396,0.0,0.21778415143489838,0.0,0.358285516500473,0.0,1.0,1.0,1.0
1585,0.16283488273620605,0.0,0.21652120351791382,0.0,0.3583080768585205,0.0,1.0,1.0,1.0
1586,0.16049209237098694,0.0,0.21550211310386658,0.0,0.35717183351516724,0.0,1.0,1.0,1.0
1587,0.1580861508846283,0.0,0.2144823968410492,0.0,0.35729101300239563,0.0,1.0,1.0,1.0
1588,0.15505459904670715,0.0,0.21307267248630524,0.0,0.35736873745918274,0.0,1.0,1.0,1.0
1589,0.1518547087907791,0.0,0.21186000108718872,0.0,0.3563231825828552,0.0,1.0,1.0,1.0
1590,0.14803819358348846,0.0,0.21031680703163147,0.0,0.3563579320907593,0.0,1.0,1.0,1.0
1591,0.3132517337799072,0.0,0.30665460228919983,0.0,0.004982735030353069,0.0,1.0,1.0,1.0
1592,0.3316349387168884,0.0,0.33496522903442383,0.0,-0.0639590248465538,0.0,1.0,1.0,1.0
1593,0.33230698108673096,0.0,0.3361795246601105,0.0,-0.05306500941514969,0.0,1.0,1.0,1.0
1594,0.33355334401130676,0.0,0.33854249119758606,0.0,-0.05013904720544815,0.0,1.0,1.0,1.0
1595,0.3351896405220032,0.0,0.3415219187736511,0.0,-0.047250896692276,0.0,1.0,1.0,1.0
1596,0.3381098210811615,0.0,0.34461870789527893,0.0,-0.045176878571510315,0.0,1.0,1.0,1.0
1597,0.34536492824554443,0.0,0.3497128188610077,0.0,-0.040685541927814484,0.0,1.0,1.0,1.0
1598,0.3513606786727905,0.0,0.3542814254760742,0.0,-0.04030804708600044,0.0,1.0,1.0,1.0
1599,0.3557068705558777,0.0,0.35764461755752563,0.0,-0.03994324058294296,0.0,1.0,1.0,1.0
1600,0.3576856851577759,0.0,0.3593892455101013,0.0,-0.04279800131917,0.0,1.0,1.0,1.0
1601,0.35654163360595703,0.0,0.35870397090911865,0.0,-0.04658863693475723,0.0,1.0,1.0,1.0
1602,0.3535565435886383,0.0,0.356746643781662,0.0,-0.051861152052879333,0.0,1.0,1.0,1.0
1603,0.3492838442325592,0.0,0.3537663519382477,0.0,-0.05682268738746643,0.0,1.0,1.0,1.0
1604,0.21041075885295868,0.0,0.21682822704315186,0.0,0.33168864250183105,0.0,1.0,1.0,1.0
1605,0.1299498826265335,0.0,0.14691153168678284,0.0,0.36159831285476685,0.0,1.0,1.0,1.0
1606,0.13498617708683014,0.0,0.14574575424194336,0.0,0.36163899302482605,0.0,1.0,1.0,1.0
1607,0.1430683434009552,0.0,0.21933263540267944,0.0,0.3614361882209778,0.0,1.0,1.0,1.0
1608,0.14247065782546997,0.0,0.21809256076812744,0.0,0.359363317489624,0.0,1.0,1.0,1.0
1609,0.14178824424743652,0.0,0.21748337149620056,0.0,0.35903269052505493,0.0,1.0,1.0,1.0
1610,0.14030128717422485,0.0,0.21585895121097565,0.0,0.35876232385635376,0.0,1.0,1.0,1.0
1611,0.13982990384101868,0.0,0.21483713388442993,0.0,0.3578950762748718,0.0,1.0,1.0,1.0
1612,0.138513445854187,0.0,0.21328136324882507,0.0,0.35576382279396057,0.0,1.0,1.0,1.0
1613,0.1365484893321991,0.0,0.21169310808181763,0.0,0.3527708053588867,0.0,1.0,1.0,1.0
1614,0.13634881377220154,0.0,0.2111538201570511,0.0,0.35110142827033997,0.0,1.0,1.0,1.0
1615,0.31059908866882324,0.0,0.30930095911026,0.0,-0.006414135452359915,0.0,1.0,1.0,1.0
1616,0.3303316831588745,0.0,0.33818042278289795,0.0,-0.07016567885875702,0.0,1.0,1.0,1.0
1617,0.33195585012435913,0.0,0.3396300971508026,0.0,-0.05072879046201706,0.0,1.0,1.0,1.0
1618,0.3339628577232361,0.0,0.3419615626335144,0.0,-0.042568985372781754,0.0,1.0,1.0,1.0
1619,0.3369022011756897,0.0,0.3447835445404053,0.0,-0.0372006893157959,0.0,1.0,1.0,1.0
1620,0.34094178676605225,0.0,0.3479267954826355,0.0,-0.03377169743180275,0.0,1.0,1.0,1.0
1621,0.34871429204940796,0.0,0.35308289527893066,0.0,-0.03117186762392521,0.0,1.0,1.0,1.0
1622,0.3536808490753174,0.0,0.35599565505981445,0.0,-0.024548906832933426,0.0,1.0,1.0,1.0
1623,0.35621798038482666,0.0,0.35729241371154785,0.0,-0.02050919085741043,0.0,1.0,1.0,1.0
1624,0.3569144606590271,0.0,0.35727638006210327,0.0,-0.018451398238539696,0.0,1.0,1.0,1.0
1625,0.3541851341724396,0.0,0.3547500669956207,0.0,-0.018303971737623215,0.0,1.0,1.0,1.0
1626,0.34817570447921753,0.0,0.3500973582267761,0.0,-0.023727934807538986,0.0,1.0,1.0,1.0
1627,0.34169861674308777,0.0,0.3448376953601837,0.0,-0.025943826884031296,0.0,1.0,1.0,1.0
1628,0.196133092045784,0.0,0.2062135934829712,0.0,0.34150904417037964,0.0,1.0,1.0,1.0
1629,0.1429966241121292,0.0,0.14382316172122955,0.0,0.36955416202545166,0.0,1.0,1.0,1.0
1630,0.14419442415237427,0.0,0.14142997562885284,0.0,0.3674978017807007,0.0,1.0,1.0,1.0
1631,0.15234144032001495,0.0,0.2175619751214981,0.0,0.3652508854866028,0.0,1.0,1.0,1.0
1632,0.1514444798231125,0.0,0.21646925806999207,0.0,0.3617602288722992,0.0,1.0,1.0,1.0
1633,0.14971132576465607,0.0,0.2155572474002838,0.0,0.36078786849975586,0.0,1.0,1.0,1.0
1634,0.14805567264556885,0.0,0.21489281952381134,0.0,0.3584046959877014,0.0,1.0,1.0,1.0
1635,0.14523324370384216,0.0,0.21315646171569824,0.0,0.3557029962539673,0.0,1.0,1.0,1.0
1636,0.14388614892959595,0.0,0.21220248937606812,0.0,0.35409170389175415,0.0,1.0,1.0,1.0
1637,0.14237432181835175,0.0,0.21113459765911102,0.0,0.35261964797973633,0.0,1.0,1.0,1.0
1638,0.14125405251979828,0.0,0.2105812430381775,0.0,0.3522050678730011,0.0,1.0,1.0,1.0
1639,0.31153711676597595,0.0,0.3075559437274933,0.0,0.0008635818958282471,0.0,1.0,1.0,1.0
1640,0.3299679756164551,0.0,0.3345736861228943,0.0,-0.06790997833013535,0.0,1.0,1.0,1.0
1641,0.3319210708141327,0.0,0.3360310196876526,0.0,-0.0431130975484848,0.0,1.0,1.0,1.0
1642,0.3346339166164398,0.0,0.33915382623672485,0.0,-0.03474869951605797,0.0,1.0,1.0,1.0
1643,0.33945924043655396,0.0,0.3434307873249054,0.0,-0.030153632164001465,0.0,1.0,1.0,1.0
1644,0.34900832176208496,0.0,0.3501070439815521,0.0,-0.02412925846874714,0.0,1.0,1.0,1.0
1645,0.3561352491378784,0.0,0.35525763034820557,0.0,-0.022174222394824028,0.0,1.0,1.0,1.0
1646,0.36297446489334106,0.0,0.35973167419433594,0.0,-0.016963092610239983,0.0,1.0,1.0,1.0
1647,0.36782753467559814,0.0,0.3624407649040222,0.0,-0.008576965890824795,0.0,1.0,1.0,1.0
1648,0.36865970492362976,0.0,0.36247336864471436,0.0,-0.002880602143704891,0.0,1.0,1.0,1.0
1649,0.36678799986839294,0.0,0.3605707287788391,0.0,-0.0020231003873050213,0.0,1.0,1.0,1.0
